Season,DayNum,Team1ID,Team2ID,Team1_TeamName,Team2_TeamName,Team1_Seed,Team2_Seed,Diff_SeedNum,Target_Team1Win,Diff_Adj_Massey,Diff_Adj_Seed,Diff_Colley_Momentum,Diff_Final_Colley,Diff_Final_Massey,Diff_Massey_Momentum,Diff_Relative_Colley_Momentum,Diff_Relative_Massey_Momentum,Diff_SeedNumBase,Diff_SeedPlayInFlag,Diff_TournamentPrestige_5Y_Decay,Diff_adj_net_rating,Diff_avg_ast_rate,Diff_avg_ast_tov_ratio,Diff_avg_blk_pct,Diff_avg_def_rating,Diff_avg_drb_pct,Diff_avg_efg_pct,Diff_avg_ft_par,Diff_avg_ft_pct,Diff_avg_ft_score,Diff_avg_net_rating_game,Diff_avg_off_rating,Diff_avg_opp_ast_rate,Diff_avg_opp_blk_pct,Diff_avg_opp_efg_pct,Diff_avg_opp_massey,Diff_avg_opp_stl_pct,Diff_avg_opp_tov_pct,Diff_avg_orb_pct,Diff_avg_pf_per_poss,Diff_avg_possessions,Diff_avg_stl_pct,Diff_avg_three_par,Diff_avg_three_pct,Diff_avg_three_score,Diff_avg_tov_pct,Diff_avg_trb_pct,Diff_avg_ts_pct,Diff_away_net_rating,Diff_ceiling_score,Diff_games_played,Diff_home_away_net_bias,Diff_home_net_rating,Diff_net_ast_rate,Diff_net_blk_pct,Diff_net_efg,Diff_net_reb,Diff_net_stl_pct,Diff_net_tov,Diff_playmaking_defense_composite,Diff_pyth_win_pct,Diff_sos_adj_net_rating,Diff_three_factors_composite,Diff_weighted_massey_momentum,Team1_Color,Team1_AlternateColor,Team1_Logo,Team2_Color,Team2_AlternateColor,Team2_Logo
2005,136,1403,1417,Texas Tech,UCLA,W06,W11,5.0,1,2.64741644392147,-3.0,-0.031639919248467,0.044491787533310956,5.877591384482198,-4.489251166004031,-0.0401560908228688,-0.3049462839782624,-5.0,0.0,1.0,-8.335860681733442,0.02724332070376545,0.47501433643383517,0.040080244022712146,0.7779741035633947,-0.06906963594264748,-0.012057080462384406,-0.039205732255797654,0.018428251943361063,-0.015859361414874984,3.1385010323886213,3.9164751359520267,0.05458459710207597,0.007466125007588503,0.018051363526946196,2.720540102430907,0.001778775499167315,0.050525945129603095,-0.026690520204417256,-0.021998907411345747,-1.0755608974358921,0.03181046710589046,-0.11986157591717655,0.007908497551411986,-0.10838065729168722,-0.04735566172884406,-0.045828213837901866,-0.00710963443892354,-8.99612575274433,7.629175797115742,2,22.948723428244126,13.952597675499796,-0.02734127639831052,0.03261411901512364,-0.030108443989330602,-0.09576015614706468,0.030031691606723143,0.09788160685844716,0.6523737951585017,0.07461843434221971,-5.6153205793025345,0.2989265855522153,-0.9961558127229986,000000,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,2774ae,f2a900,https://a.espncdn.com/i/teamlogos/ncaa/500/26.png
2005,136,1261,1412,LSU,UAB,X06,X11,5.0,0,-0.004916582950249548,-2.0,0.029989129775472703,0.1521449483717895,3.2252583576104783,2.744825278114442,0.0325569319939072,0.26845727201394987,-5.0,0.0,-2.0,-8.524418929819655,0.01368719252710937,-0.10404652416671634,0.020340258640692596,3.6535940733222816,0.08881149978496805,0.0208678899366751,0.029110367658508773,0.04018091584503225,0.035549652699513434,0.24820093192455417,3.9017950052468393,-0.1330611878962873,-0.009869686565310176,-0.015981249195125113,3.411155793507908,0.0066355428785973974,-0.10206891399662785,0.026682300718856966,-0.03208269992058055,-4.57760416666666,-0.057421785449959864,0.02858430537131179,0.01324865193798741,0.04194122511947129,0.01834006196150037,0.06982078833893218,0.025481397713515763,-11.143886632907009,7.389775291790585,2,17.545239723488418,6.401353090581411,0.14674838042339666,0.030209945206002772,0.03684913913180021,0.11549380050382507,-0.06405732832855726,-0.12040897595812822,0.049119009332833974,-0.0009947449974452294,-5.113263136311747,-0.3820692840240393,0.8872775366286751,461d76,fdd023,https://a.espncdn.com/i/teamlogos/ncaa/500/99.png,054338,fdb913,https://a.espncdn.com/i/teamlogos/ncaa/500/5.png
2005,136,1428,1431,Utah,UTEP,Y06,Y11,5.0,1,2.1485113166683067,-3.0,-0.06294789801494849,0.0731389303614075,5.378686257229035,-2.3075255520347007,-0.0758031775097687,-0.1240259135357423,-5.0,0.0,0.5,8.924551704932083,-0.0630226177835248,-0.435530310566163,-0.003167349462565222,-3.5560535649738227,0.05665975495388098,0.055901948551940306,0.03467233600510877,-0.06722211432699499,-0.003799012841946725,3.579497718920779,0.023444153946954316,-0.0882900455402067,-0.015140909760209834,-0.018642668111342242,3.5405035464828134,0.05966988181827364,-0.02949832284777429,0.06489006613585968,-0.007373008612660825,-8.236690476190482,-0.016889775341698304,-0.05590805763177026,0.016263363514520512,-0.05306038155936099,0.049152418084955046,0.06501358434698679,0.03452550052259129,10.446510449698128,2.2994686983594033,-3,-10.690107972022613,-0.24359752232448528,0.025267427756681893,0.011973560297644611,0.07454461666328255,0.12154982108974055,-0.07655965715997194,-0.07865074093272933,-0.8287906620860558,0.054069816915509605,12.465055251414896,0.3859563953005616,-0.3916969417685015,890012,7e8083,https://a.espncdn.com/i/teamlogos/ncaa/500/254.png,ff8200,041e42,https://a.espncdn.com/i/teamlogos/ncaa/500/2638.png
2005,136,1448,1151,Wake Forest,Chattanooga,W02,W15,13.0,1,3.789655525629889,-13.0,-0.0044685012603819015,0.43403350311405287,21.515637041707226,2.5053966843765565,-0.0179690368884892,1.1037962792087699,-13.0,0.0,2.5,12.617624772756393,-0.012602307643506339,0.294975968139509,0.022018700065732172,7.7019481278824315,-0.04369995389547099,0.05811569848986664,0.020750891248988046,0.01940340344594438,0.028481158298719,9.496585693099075,17.198533820981496,-0.06594071369770382,-0.007488955388642082,0.012490893936008884,14.352674078744261,-0.019392358948445113,-0.024493726575181424,0.0063863820490320244,0.03246691736961993,1.8800000000000097,0.01210634025030849,0.003682456660752398,0.11113434560615021,0.10073572826845195,-0.04956017554228176,-0.012360357096851793,0.054540899295813516,13.178169350080035,20.072750769114393,0,-6.2420781593146355,6.936091190765401,0.053338406054197485,0.029507655454374254,0.045624804553857756,-0.03731357184643902,0.0314986991987536,0.025066448967100335,0.9772525775426558,0.18430003926233895,26.970298851500658,0.40293879407257294,3.6780749398940715,000000,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/154.png,00386b,dca71d,https://a.espncdn.com/i/teamlogos/ncaa/500/236.png
2005,136,1449,1285,Washington,Montana,W01,W16,15.0,1,-3.105166829146693,-12.0,0.0019412356138711999,0.41762467495166555,21.655820863808213,-2.160833426249396,-0.0209947340103151,-0.058847617436305406,-15.0,0.0,0.0,13.577470011334697,0.019862005915837755,0.47646890671089803,-0.024954878494810873,-2.3449271805664154,-0.06025937875385268,0.012725182512824285,-0.14850950396731066,0.05164935160824402,-0.0859173742783989,15.691654473784704,13.346727293218308,0.0012790385149079597,-0.03558393229087359,0.00494315639223758,8.512636275670282,-0.020743046406014196,0.057905721865603416,0.08916343615057265,0.02640939387643837,5.426574074074082,0.03173455081683202,-0.025021029466846034,0.03655417307691283,-0.0018844258609641007,-0.040041513354298564,0.0010670686548717168,0.010580874920286698,12.69296087675454,12.995524056496283,2,4.228368924900014,16.921329801654558,0.018582967400929795,0.010629053796062715,0.007782026120586705,0.028904057396720084,0.052477597222846215,0.09794723521990198,0.9204942323855072,0.31384955816972426,22.09010628700498,1.2819872610645688,-0.20122585207754806,33006f,e8d3a2,https://a.espncdn.com/i/teamlogos/ncaa/500/264.png,751D4A,666666,https://a.espncdn.com/i/teamlogos/ncaa/500/149.png
2005,136,1452,1166,West Virginia,Creighton,W07,W10,3.0,1,-3.4025558144655985,2.0,-0.0369389687833349,-0.04127275370717787,-2.516307206448488,0.31070614813940445,-0.052026821811771096,0.266813467841107,-3.0,0.0,0.0,-10.99475461843687,0.09381728575193937,0.26073753018911416,0.016996860335348793,2.1109310165602153,0.015577910199694456,-0.01888617336117948,-0.059485198679194995,0.003541373309881135,-0.04271130216821459,-6.4038487616933075,-4.29291774513311,0.04369996947829913,0.005121978585873835,0.017641827205667482,1.4744335342922588,0.010329196065681556,0.0027531213025395185,-0.005518125161378118,-0.04687381611550909,0.3291666666666657,0.0192160528600636,0.06132835450051649,-0.06511868796901193,-0.014997864046118636,-0.0024842335486719713,-0.004081734534753023,-0.024025929976817628,-11.706959845609283,3.0514269062972375,-5,9.181811713487125,-2.5251481321221547,0.050117316273640244,0.011874881749474958,-0.03652800056684696,0.010059785038316282,0.008886856794382045,0.00523735485121149,0.4606412435914718,-0.15455996762873048,-9.520321084144612,-0.1594691941099975,0.8288020529474371,002855,002855,https://a.espncdn.com/i/teamlogos/ncaa/500/277.png,005ca9,00235d,https://a.espncdn.com/i/teamlogos/ncaa/500/156.png
2005,136,1104,1454,Alabama,WI Milwaukee,X05,X12,7.0,0,0.518857902350307,-3.0,-0.0543272515471337,0.15266325888538856,6.254276653864476,0.7660162152647291,-0.0744284309934554,0.0425576718624189,-7.0,0.0,3.0,-4.836810914229891,0.041280683243630434,0.26980075080614907,0.016251133433922704,5.357224529547992,0.055989889564354134,0.04392092797955449,0.0652160131825294,0.05477828607773472,0.06090447611760896,1.436125614885519,6.793350144433504,0.04332889687578889,-0.006849169897581359,0.010195750639477585,6.712738192326011,-0.0075446458323844695,-0.07574071035329993,-0.03127368728472468,-0.06352737611363118,-3.1396923076923002,-0.04397629986679806,-0.011879256360537938,0.05158496298851839,0.04641902484573984,-0.008377569506856114,0.017513657423111395,0.047901234052865505,-7.644543001320265,7.017611183066834,-1,12.54587305823082,4.9013300569105525,-0.0020482136321584576,0.023100303331504063,0.033725177340076906,0.024716202279629673,-0.03643165403441359,-0.06736314084644382,-0.2666264673729538,0.009855895475801568,1.8759272780961211,-0.33974667980883,0.13968262206521403,9e1632,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/333.png,000000,ffc20e,https://a.espncdn.com/i/teamlogos/ncaa/500/270.png
2005,137,1242,1137,Kansas,Bucknell,Z03,Z14,11.0,0,4.349253966543902,-10.0,-0.1603977293669591,0.29084540464374875,16.559477778729317,-2.0667567601688965,-0.1819961863616265,-0.12072595329561911,-11.0,0.0,5.5,5.703067110970647,0.037677403478578286,0.42240423436212915,-0.006946321711383888,6.796225238719401,-0.024286137071986236,0.019617422668824158,-0.04963373225519663,0.010867882442750831,-0.038722451676891256,3.5276975428872586,10.32392278160664,-0.0377744093415569,-0.01756567867684626,0.008316575533826254,13.879477778729308,-0.008833790030825295,-0.04187456393600225,0.03885713530761453,-0.009824639506831045,3.9055000000000035,-0.02445895354514152,-0.045211498045283294,-0.011050438264168239,-0.07431665436595375,-0.04095624891824229,0.0062304894063155425,0.01156155530108316,3.8768303946922966,8.539582003988132,0,-4.350739136166776,-0.4739087414744816,0.07545181282013519,0.010619356965462373,0.011300847134997904,0.014570998235628352,-0.015625163514316226,-0.000918315017759963,0.21290449300412906,0.04736106128735429,19.582544889699953,0.15616600260906077,-0.3933368104817997,0051ba,e8000d,https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,000060,00316e,https://a.espncdn.com/i/teamlogos/ncaa/500/2083.png
2005,137,1163,1416,Connecticut,UCF,Z02,Z15,13.0,1,3.764568256198279,-12.0,-0.008068376104511103,0.3067401559559946,21.490549772275617,-0.36678009462978745,-0.047164793255442594,-0.24379527979919996,-13.0,0.0,7.0,11.128077110677534,-0.029625956986987778,0.2502319959520525,0.07879278715330737,-10.438570983303322,0.02528718440342026,-0.038467640663480074,0.04645469021548576,-0.023079961093002144,0.035096754746597125,10.86812503877561,0.42955405547229475,0.07939312649171026,0.0008643032961635211,-0.05565596534264572,13.434355647115991,-0.012075235651208188,-0.014996185380759725,0.025841123344424344,-0.0802752661059028,9.022158365261816,-0.021193131940271184,-0.20781559842144184,-0.018800118092057394,-0.24196627119760572,-0.031875950737126874,0.030589779774800596,-0.030289358596980342,9.437060649757752,12.750702720188515,-4,-0.5199041438038492,8.917156505953903,-0.10901908347869804,0.07792848385714385,0.017188324679165645,0.051128307747844826,-0.009117896289062996,0.01687976535636715,0.2528728109935712,0.221592565699391,24.562432757793527,0.5981649748758773,-0.8497989786603649,0c2340,a2aaad,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,000000,231f20,https://a.espncdn.com/i/teamlogos/ncaa/500/2116.png
2005,137,1181,1175,Duke,Delaware St,Y01,Y16,15.0,1,0.7706088784515845,-14.0,-0.0678929903393295,0.4216033719847453,25.53159657140649,-2.0021671604471822,-0.1165085809227515,-0.3612684494270724,-15.0,0.0,5.0,24.081406822217254,-0.029337937617713528,0.08756445631956111,0.053155676653291614,-4.134076509231008,0.031538339990719866,0.025161917096349518,-0.025012492201663905,-0.022124381207794808,-0.027721885793707768,14.071489734799089,9.937413225568065,-0.0816402827645954,0.006593679706641334,-0.0864676909976419,16.660827340637262,0.01324366319222968,-0.05255061259959007,0.05256486940096239,-0.0030497197668597487,9.547730769230775,-0.008072641283245141,0.007965561309907832,0.034506659429744624,0.05353443612716352,-0.02633250275236787,0.03775242325600742,0.016722787128376715,23.393198652552343,23.323651611483104,-1,-20.01983417483633,3.373364477716013,0.05230234514688187,0.04656199694665028,0.11162960809399142,0.08410320939168225,-0.02131630447547482,-0.0262181098472222,0.42252155352999154,0.25639337799261797,40.742234162854515,1.0210374804441962,-1.1893987383834437,00539b,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,009cdb,009cdd,https://a.espncdn.com/i/teamlogos/ncaa/500/2169.png
